iso3,source,ilostat_year,sex,code,emp,share
JPN,BA:259,2023,SEX_F,41,864.962,0.028597199771423946
JPN,BA:259,2023,SEX_F,45,62.828,0.0020772067064669013
JPN,BA:259,2023,SEX_F,47,5461.485,0.18056651921545144
JPN,BA:259,2023,SEX_F,49,475.298,0.015714206932741854
JPN,BA:259,2023,SEX_F,50,13.479,4.4563998848391414e-4
JPN,BA:259,2023,SEX_F,51,30.532,0.0010094428465309644
JPN,BA:259,2023,SEX_F,52,215.881,0.00713741422612181
JPN,BA:259,2023,SEX_F,53,129.126,0.004269137855402768
JPN,BA:259,2023,SEX_F,55,329.865,0.010905930321332915
JPN,BA:259,2023,SEX_F,56,2141.88,0.0708144060044459
JPN,BA:259,2023,SEX_F,59,164.051,0.005423821184863462
JPN,BA:259,2023,SEX_F,60,29.2,9.654045302863932e-4
JPN,BA:259,2023,SEX_F,61,58.973,0.0019497534713897077
JPN,BA:259,2023,SEX_F,62,289.998,0.009587855581301145
JPN,BA:259,2023,SEX_F,63,570.596,0.018864930252167633
JPN,BA:259,2023,SEX_F,64,844.074,0.02790660491427935
JPN,BA:259,2023,SEX_F,68,481.272,0.015911718119862774
JPN,BA:259,2023,SEX_F,72,57.715,0.0019081617282698353
JPN,BA:259,2023,SEX_F,73,75.245,0.0024877350644314953
JPN,BA:259,2023,SEX_F,74,557.803,0.01844197065778565
JPN,BA:259,2023,SEX_F,77,96.37,0.003186165567934922
JPN,BA:259,2023,SEX_F,78,88.385,0.002922167103060372
JPN,BA:259,2023,SEX_F,82,1490.759,0.04928717438921963
JPN,BA:259,2023,SEX_F,84,824.25,0.02725118781125204
JPN,BA:259,2023,SEX_F,85,2042.339,0.06752340147193774
JPN,BA:259,2023,SEX_F,86,3254.21,0.10759003686655082
JPN,BA:259,2023,SEX_F,87,3527.948,0.11664030759639796
JPN,BA:259,2023,SEX_F,90,343.369,0.01135239685479139
JPN,BA:259,2023,SEX_F,91,207.7,0.006866935648646708
JPN,BA:259,2023,SEX_F,96,1015.267,0.033566553467475196
JPN,BA:259,2023,SEX_F,99,592.987,0.019605216993182788
JPN,BA:259,2023,SEX_M,1,1089.325,0.0300920569842578
JPN,BA:259,2023,SEX_M,2,56.154,0.0015512260967975697
JPN,BA:259,2023,SEX_M,3,92.939,0.0025673932793793728
JPN,BA:259,2023,SEX_M,5,17.977,4.96605612104746e-4
JPN,BA:259,2023,SEX_M,10,660.272,0.018239682967993817
JPN,BA:259,2023,SEX_M,11,98.301,0.0027155158411030006
JPN,BA:259,2023,SEX_M,13,138.44,0.003824335592133339
JPN,BA:259,2023,SEX_M,15,20.292,5.605563264632312e-4
JPN,BA:259,2023,SEX_M,16,88.1,0.002433718330446021
JPN,BA:259,2023,SEX_M,17,152.055,0.004200443141157432
JPN,BA:259,2023,SEX_M,18,252.468,0.0069743019233943935
JPN,BA:259,2023,SEX_M,19,30.926,8.54315245032618e-4
JPN,BA:259,2023,SEX_M,20,505.918,0.013975731104456188
JPN,BA:259,2023,SEX_M,22,434.228,0.011995330796741373
JPN,BA:259,2023,SEX_M,23,230.949,0.006379850337096234
JPN,BA:259,2023,SEX_M,24,978.545,0.027031815024589123
JPN,BA:259,2023,SEX_M,25,140.451,0.00387988845890436
JPN,BA:259,2023,SEX_M,26,610.076,0.016853043634111088
JPN,BA:259,2023,SEX_M,28,465.338,0.012854728949524299
JPN,BA:259,2023,SEX_M,29,1101.765,0.0304357057473764
JPN,BA:259,2023,SEX_M,31,97.494,0.0026932228706981203
JPN,BA:259,2023,SEX_M,32,275.231,0.007603118386004414
JPN,BA:259,2023,SEX_M,33,511.282,0.0141239089151771
JPN,BA:259,2023,SEX_M,35,477.775,0.013198294839146966
JPN,BA:259,2023,SEX_M,37,285.005,0.007873120235740843
JPN,BA:259,2023,SEX_M,41,3930.594,0.10858068861908228
JPN,BA:259,2023,SEX_M,45,228.508,0.0063124189359087335
JPN,BA:259,2023,SEX_M,47,4911.698,0.1356831947356988
JPN,BA:259,2023,SEX_M,49,2158.388,0.05962438637701165
JPN,BA:259,2023,SEX_M,50,44.712,0.0012351465833246595
JPN,BA:259,2023,SEX_M,51,33.419,9.231831201495525e-4
JPN,BA:259,2023,SEX_M,52,386.171,0.010667780265455964
JPN,BA:259,2023,SEX_M,53,229.066,0.006327833406151513
JPN,BA:259,2023,SEX_M,55,254.826,0.007039440491194526
JPN,BA:259,2023,SEX_M,56,1262.035,0.03486308414488586
JPN,BA:259,2023,SEX_M,59,224.054,0.006189379418952926
JPN,BA:259,2023,SEX_M,60,49.922,0.0013790702212545546
JPN,BA:259,2023,SEX_M,61,138.639,0.003829832867363291
JPN,BA:259,2023,SEX_M,62,714.677,0.019742593816664825
JPN,BA:259,2023,SEX_M,63,1549.047,0.04279164674940315
JPN,BA:259,2023,SEX_M,64,704.655,0.019465741091264938
JPN,BA:259,2023,SEX_M,68,641.131,0.01771092243946865
JPN,BA:259,2023,SEX_M,72,120.432,0.003326873620570661
JPN,BA:259,2023,SEX_M,73,103.26,0.0028525057298735093
JPN,BA:259,2023,SEX_M,74,623.145,0.017214068206876116
JPN,BA:259,2023,SEX_M,77,177.497,0.004903265635631981
JPN,BA:259,2023,SEX_M,78,132.804,0.003668643917781537
JPN,BA:259,2023,SEX_M,82,1680.249,0.04641603622035865
JPN,BA:259,2023,SEX_M,84,1652.933,0.04566144541542717
JPN,BA:259,2023,SEX_M,85,1404.611,0.038801674663406546
JPN,BA:259,2023,SEX_M,86,1218.037,0.033647661453592284
JPN,BA:259,2023,SEX_M,87,1072.47,0.02962644605963047
JPN,BA:259,2023,SEX_M,90,393.131,0.010860046776011063
JPN,BA:259,2023,SEX_M,91,232.483,0.006422226318014555
JPN,BA:259,2023,SEX_M,96,486.171,0.013430230129753378
JPN,BA:259,2023,SEX_M,99,629.681,0.017394621930006595
KEN,BX:3465,2022,SEX_F,1,4259.563,0.5525418755558417
KEN,BX:3465,2022,SEX_F,2,33.554,0.004352556845009855
KEN,BX:3465,2022,SEX_F,3,4.253,5.516905365031565e-4
KEN,BX:3465,2022,SEX_F,8,13.595,0.0017635158344134524
KEN,BX:3465,2022,SEX_F,10,63.705,0.008263683430033761
KEN,BX:3465,2022,SEX_F,11,4.788,6.210896517228106e-4
KEN,BX:3465,2022,SEX_F,13,46.381,0.006016449276640701
KEN,BX:3465,2022,SEX_F,14,70.571,0.00915432702834805
KEN,BX:3465,2022,SEX_F,15,17.738,0.002300937393955558
KEN,BX:3465,2022,SEX_F,16,6.446,8.361620499175515e-4
KEN,BX:3465,2022,SEX_F,18,1.461,1.8951795763722353e-4
KEN,BX:3465,2022,SEX_F,20,7.757,0.0010062223116987972
KEN,BX:3465,2022,SEX_F,23,6.846,8.880492388668256e-4
KEN,BX:3465,2022,SEX_F,28,2.881,3.737174784071464e-4
KEN,BX:3465,2022,SEX_F,32,3.759,4.87609858150803e-4
KEN,BX:3465,2022,SEX_F,33,4.44,5.759477973369422e-4
KEN,BX:3465,2022,SEX_F,36,6.663,8.643108499225327e-4
KEN,BX:3465,2022,SEX_F,38,6.62,8.587329771104858e-4
KEN,BX:3465,2022,SEX_F,41,42.986,0.005576056760433737
KEN,BX:3465,2022,SEX_F,43,3.855,5.000627834986288e-4
KEN,BX:3465,2022,SEX_F,45,20.823,0.0027011173387268346
KEN,BX:3465,2022,SEX_F,46,109.743,0.014235639442150458
KEN,BX:3465,2022,SEX_F,47,1149.905,0.14916334502178746
KEN,BX:3465,2022,SEX_F,49,18.012,0.0023364801183858113
KEN,BX:3465,2022,SEX_F,52,4.413,5.724454120828662e-4
KEN,BX:3465,2022,SEX_F,55,7.74,0.0010040171061684532
KEN,BX:3465,2022,SEX_F,56,254.916,0.03306718664548287
KEN,BX:3465,2022,SEX_F,61,11.188,0.0014512846749111957
KEN,BX:3465,2022,SEX_F,63,8.342,0.0010821073255371106
KEN,BX:3465,2022,SEX_F,64,22.227,0.0028832413719387866
KEN,BX:3465,2022,SEX_F,66,14.188,0.001840438592030751
KEN,BX:3465,2022,SEX_F,68,21.858,0.0028353754401330812
KEN,BX:3465,2022,SEX_F,69,29.915,0.003880513143543834
KEN,BX:3465,2022,SEX_F,70,3.836,4.975981420235382e-4
KEN,BX:3465,2022,SEX_F,73,16.338,0.0021193322326330992
KEN,BX:3465,2022,SEX_F,74,11.162,0.001447912007629493
KEN,BX:3465,2022,SEX_F,78,10.341,0.0013414135523111077
KEN,BX:3465,2022,SEX_F,80,18.445,0.0023926480004234003
KEN,BX:3465,2022,SEX_F,81,77.862,0.010100100764920942
KEN,BX:3465,2022,SEX_F,82,118.853,0.015417370170470176
KEN,BX:3465,2022,SEX_F,84,38.17,0.004951335005484478
KEN,BX:3465,2022,SEX_F,85,310.909,0.040330485072574626
KEN,BX:3465,2022,SEX_F,86,68.205,0.008847414305713093
KEN,BX:3465,2022,SEX_F,87,14.98,0.0019431752261503136
KEN,BX:3465,2022,SEX_F,88,16.826,0.0021826346031512136
KEN,BX:3465,2022,SEX_F,91,5.16,6.693447374456355e-4
KEN,BX:3465,2022,SEX_F,93,6.749,8.754665955466266e-4
KEN,BX:3465,2022,SEX_F,94,17.234,0.0022355595358794734
KEN,BX:3465,2022,SEX_F,96,305.571,0.03963805053604656
KEN,BX:3465,2022,SEX_F,97,343.407,0.044546059738758394
KEN,BX:3465,2022,SEX_F,98,43.852,0.005688392524508915
KEN,BX:3465,2022,SEX_M,1,3631.088,0.4000401462672618
KEN,BX:3465,2022,SEX_M,2,38.154,0.004203459607886426
KEN,BX:3465,2022,SEX_M,3,58.987,0.00649864947031495
KEN,BX:3465,2022,SEX_M,7,6.269,6.906612224626515e-4
KEN,BX:3465,2022,SEX_M,8,84.985,0.009362871907957957
KEN,BX:3465,2022,SEX_M,9,11.456,0.0012621175569520074
KEN,BX:3465,2022,SEX_M,10,111.602,0.012295290117925798
KEN,BX:3465,2022,SEX_M,11,20.237,0.002229528020254694
KEN,BX:3465,2022,SEX_M,13,26.459,0.002915011211539208
KEN,BX:3465,2022,SEX_M,14,24.48,0.0026969830476767757
KEN,BX:3465,2022,SEX_M,15,9.11,0.0010036566815496497
KEN,BX:3465,2022,SEX_M,16,92.298,0.010168551525100942
KEN,BX:3465,2022,SEX_M,18,19.172,0.0021121960371756187
KEN,BX:3465,2022,SEX_M,20,8.748,9.637748243903772e-4
KEN,BX:3465,2022,SEX_M,22,17.157,0.0018902017217724853
KEN,BX:3465,2022,SEX_M,23,20.113,0.002215866831614501
KEN,BX:3465,2022,SEX_M,24,19.561,0.0021550525079904173
KEN,BX:3465,2022,SEX_M,25,52.999,0.005838946264044994
KEN,BX:3465,2022,SEX_M,27,8.612,9.487915852366173e-4
KEN,BX:3465,2022,SEX_M,28,43.163,0.004755305526424537
KEN,BX:3465,2022,SEX_M,29,3.942,4.342935937067749e-4
KEN,BX:3465,2022,SEX_M,30,8.398,9.252150177446717e-4
KEN,BX:3465,2022,SEX_M,31,21.368,0.002354131281158388
KEN,BX:3465,2022,SEX_M,32,5.993,6.602540606506094e-4
KEN,BX:3465,2022,SEX_M,33,99.375,0.010948230815477107
KEN,BX:3465,2022,SEX_M,35,4.521,4.980825309863849e-4
KEN,BX:3465,2022,SEX_M,36,23.102,0.0025451675803688264
KEN,BX:3465,2022,SEX_M,38,7.827,8.623074474741064e-4
KEN,BX:3465,2022,SEX_M,41,724.336,0.07980073173292504
KEN,BX:3465,2022,SEX_M,42,48.269,0.005317838019947316
KEN,BX:3465,2022,SEX_M,43,146.907,0.016184872899716183
KEN,BX:3465,2022,SEX_M,45,165.481,0.018231186752965707
KEN,BX:3465,2022,SEX_M,46,122.091,0.013450872437659526
KEN,BX:3465,2022,SEX_M,47,621.971,0.06852308999781748
KEN,BX:3465,2022,SEX_M,49,724.207,0.07978651968990419
KEN,BX:3465,2022,SEX_M,50,6.767,7.45526318775684e-4
KEN,BX:3465,2022,SEX_M,52,128.755,0.01418505115619376
KEN,BX:3465,2022,SEX_M,55,4.808,5.297015724358634e-4
KEN,BX:3465,2022,SEX_M,56,146.608,0.016151931807753137
KEN,BX:3465,2022,SEX_M,58,1.814,1.9984996930088526e-4
KEN,BX:3465,2022,SEX_M,59,4.091,4.5070905425023244e-4
KEN,BX:3465,2022,SEX_M,61,17.667,0.001946388868599085
KEN,BX:3465,2022,SEX_M,62,62.307,0.0068644167790685
KEN,BX:3465,2022,SEX_M,63,10.008,0.0011025901283149171
KEN,BX:3465,2022,SEX_M,64,34.571,0.0038087173587105314
KEN,BX:3465,2022,SEX_M,66,37.325,0.004112127951574169
KEN,BX:3465,2022,SEX_M,68,23.368,0.0025744730334195626
KEN,BX:3465,2022,SEX_M,69,52.576,0.005792343983441755
KEN,BX:3465,2022,SEX_M,70,12.993,0.0014314501935647202
KEN,BX:3465,2022,SEX_M,71,26.094,0.0028747988417515435
KEN,BX:3465,2022,SEX_M,72,12.01,0.0013231522223283527
KEN,BX:3465,2022,SEX_M,74,43.812,0.004826806425033288
KEN,BX:3465,2022,SEX_M,75,16.735,0.0018437096120453775
KEN,BX:3465,2022,SEX_M,77,5.901,6.501183400465954e-4
KEN,BX:3465,2022,SEX_M,78,16.517,0.0018196923610489094
KEN,BX:3465,2022,SEX_M,79,19.837,0.002185459669802459
KEN,BX:3465,2022,SEX_M,80,255.104,0.02810503118441733
KEN,BX:3465,2022,SEX_M,81,83.066,0.00915145399666336
KEN,BX:3465,2022,SEX_M,82,107.322,0.011823758768086884
KEN,BX:3465,2022,SEX_M,84,127.657,0.014064083534202375
KEN,BX:3465,2022,SEX_M,85,319.635,0.03521446799200025
KEN,BX:3465,2022,SEX_M,86,67.628,0.007450636010959354
KEN,BX:3465,2022,SEX_M,87,40.856,0.0045011413151912726
KEN,BX:3465,2022,SEX_M,88,18.046,0.0019881436306525774
KEN,BX:3465,2022,SEX_M,90,10.608,0.0011686926539932695
KEN,BX:3465,2022,SEX_M,91,3.045,3.3547031781763813e-4
KEN,BX:3465,2022,SEX_M,93,6.417,7.069665121299784e-4
KEN,BX:3465,2022,SEX_M,94,47.08,0.005186844848228047
KEN,BX:3465,2022,SEX_M,95,43.066,0.00474461895143987
KEN,BX:3465,2022,SEX_M,96,93.138,0.010261095061050635
KEN,BX:3465,2022,SEX_M,97,104.206,0.011480466318063974
KEN,BX:3465,2022,SEX_M,98,32.933,0.0036282574636086295
KGZ,BA:496,2023,SEX_F,1,195.315,0.1932956404442786
KGZ,BA:496,2023,SEX_F,2,0.706,6.987006740581148e-4
KGZ,BA:496,2023,SEX_F,5,0.402,3.978437265883317e-4
KGZ,BA:496,2023,SEX_F,9,0.399,3.948747435540904e-4
KGZ,BA:496,2023,SEX_F,10,19.976,0.019769468364001275
KGZ,BA:496,2023,SEX_F,11,2.849,0.0028195442215178034
KGZ,BA:496,2023,SEX_F,13,0.998,9.876816893909328e-4
KGZ,BA:496,2023,SEX_F,14,97.578,0.0965691421717319
KGZ,BA:496,2023,SEX_F,18,0.751,7.43235419571734e-4
KGZ,BA:496,2023,SEX_F,22,2.35,0.002325703376822337
KGZ,BA:496,2023,SEX_F,23,1.307,0.0012934869419177846
KGZ,BA:496,2023,SEX_F,24,3.97,0.003928954215312629
KGZ,BA:496,2023,SEX_F,28,1.926,0.0019060871079829022
KGZ,BA:496,2023,SEX_F,35,4.969,0.004917625565714975
KGZ,BA:496,2023,SEX_F,36,1.142,0.0011301928750345142
KGZ,BA:496,2023,SEX_F,38,0.282,2.7908440521868036e-4
KGZ,BA:496,2023,SEX_F,41,1.968,0.0019476528704622804
KGZ,BA:496,2023,SEX_F,43,0.936,9.263227066832798e-4
KGZ,BA:496,2023,SEX_F,45,1.249,0.0012360866032557869
KGZ,BA:496,2023,SEX_F,46,15.479,0.015318962795673595
KGZ,BA:496,2023,SEX_F,47,137.397,0.13597645398521643
KGZ,BA:496,2023,SEX_F,49,3.628,0.0035904901494091227
KGZ,BA:496,2023,SEX_F,52,1.626,0.001609188804558774
KGZ,BA:496,2023,SEX_F,53,2.241,0.002217830326578237
KGZ,BA:496,2023,SEX_F,55,9.355,0.009258278761775728
KGZ,BA:496,2023,SEX_F,56,81.373,0.08053168548177192
KGZ,BA:496,2023,SEX_F,58,2.762,0.002733443713524806
KGZ,BA:496,2023,SEX_F,60,1.007,9.965886384936565e-4
KGZ,BA:496,2023,SEX_F,61,4.645,0.004596975398016916
KGZ,BA:496,2023,SEX_F,62,2.076,0.0020545362596949665
KGZ,BA:496,2023,SEX_F,64,20.379,0.020168301751601024
KGZ,BA:496,2023,SEX_F,66,2.854,0.002824492526574872
KGZ,BA:496,2023,SEX_F,68,4.332,0.004287211501444409
KGZ,BA:496,2023,SEX_F,69,5.312,0.005257079292629896
KGZ,BA:496,2023,SEX_F,70,1.383,0.0013687011787852305
KGZ,BA:496,2023,SEX_F,71,1.115,0.0011034720277263428
KGZ,BA:496,2023,SEX_F,72,0.845,8.362635546446275e-4
KGZ,BA:496,2023,SEX_F,73,0.671,6.640625386586332e-4
KGZ,BA:496,2023,SEX_F,74,0.198,1.9595288025992455e-4
KGZ,BA:496,2023,SEX_F,75,1.32,0.0013063525350661637
KGZ,BA:496,2023,SEX_F,79,1.057,0.0010460716890643446
KGZ,BA:496,2023,SEX_F,80,0.94,9.302813507289346e-4
KGZ,BA:496,2023,SEX_F,81,5.211,0.005157123530477105
KGZ,BA:496,2023,SEX_F,82,0.789,7.808425380054569e-4
KGZ,BA:496,2023,SEX_F,84,35.621,0.03525271488756956
KGZ,BA:496,2023,SEX_F,85,198.203,0.19615378144524154
KGZ,BA:496,2023,SEX_F,86,79.67,0.07884629277933429
KGZ,BA:496,2023,SEX_F,87,6.593,0.006524835048250922
KGZ,BA:496,2023,SEX_F,88,4.45,0.0044039915007912335
KGZ,BA:496,2023,SEX_F,90,0.783,7.749045719369743e-4
KGZ,BA:496,2023,SEX_F,91,4.023,0.003981406248917557
KGZ,BA:496,2023,SEX_F,93,1.959,0.0019387459213595565
KGZ,BA:496,2023,SEX_F,94,0.618,6.116105050537039e-4
KGZ,BA:496,2023,SEX_F,95,0.426,4.215955908622619e-4
KGZ,BA:496,2023,SEX_F,96,28.967,0.028667510517622393
KGZ,BA:496,2023,SEX_F,97,1.98,0.0019595288025992456
KGZ,BA:496,2023,SEX_F,99,0.086,8.511084698158338e-5
KGZ,BA:496,2023,SEX_M,1,236.011,0.15005232513043135
KGZ,BA:496,2023,SEX_M,2,1.517,9.644863045487895e-4
KGZ,BA:496,2023,SEX_M,5,8.45,0.0053723858097806665
KGZ,BA:496,2023,SEX_M,6,0.372,2.3651213269093588e-4
KGZ,BA:496,2023,SEX_M,7,1.811,0.0011514071836109807
KGZ,BA:496,2023,SEX_M,8,1.475,9.377833218256194e-4
KGZ,BA:496,2023,SEX_M,9,2.481,0.0015773833365758383
KGZ,BA:496,2023,SEX_M,10,34.848,0.022155846236596055
KGZ,BA:496,2023,SEX_M,11,5.889,0.0037441396489702188
KGZ,BA:496,2023,SEX_M,13,2.298,0.0014610346261391685
KGZ,BA:496,2023,SEX_M,14,17.086,0.010863027685906801
KGZ,BA:496,2023,SEX_M,15,2.741,0.0017426875153383206
KGZ,BA:496,2023,SEX_M,16,7.431,0.004724520586092324
KGZ,BA:496,2023,SEX_M,18,1.123,7.13986895193336e-4
KGZ,BA:496,2023,SEX_M,20,0.795,5.054493158314356e-4
KGZ,BA:496,2023,SEX_M,22,3.284,0.0020879189348307348
KGZ,BA:496,2023,SEX_M,23,29.415,0.018701624685763113
KGZ,BA:496,2023,SEX_M,24,18.332,0.011655216173360851
KGZ,BA:496,2023,SEX_M,25,6.673,0.004242595326469395
KGZ,BA:496,2023,SEX_M,26,0.084,5.340596544634036e-5
KGZ,BA:496,2023,SEX_M,27,2.172,0.001380925677969658
KGZ,BA:496,2023,SEX_M,28,1.107,7.038143303464139e-4
KGZ,BA:496,2023,SEX_M,30,1.513,9.61943163337059e-4
KGZ,BA:496,2023,SEX_M,31,7.451,0.004737236292150976
KGZ,BA:496,2023,SEX_M,33,8.73,0.005550405694601802
KGZ,BA:496,2023,SEX_M,35,33.64,0.02138781759065345
KGZ,BA:496,2023,SEX_M,36,7.808,0.004964211645297922
KGZ,BA:496,2023,SEX_M,38,2.499,0.0015888274720286257
KGZ,BA:496,2023,SEX_M,41,230.644,0.14664006540959199
KGZ,BA:496,2023,SEX_M,42,10.653,0.006773020832141236
KGZ,BA:496,2023,SEX_M,43,75.781,0.04818044604153713
KGZ,BA:496,2023,SEX_M,45,62.387,0.039664737694057574
KGZ,BA:496,2023,SEX_M,46,54.613,0.034722142749059354
KGZ,BA:496,2023,SEX_M,47,144.787,0.09205344665570574
KGZ,BA:496,2023,SEX_M,49,195.058,0.12401500961943163
KGZ,BA:496,2023,SEX_M,52,10.337,0.0065721126764145266
KGZ,BA:496,2023,SEX_M,53,2.307,0.0014667566938655618
KGZ,BA:496,2023,SEX_M,55,6.976,0.00443523827325798
KGZ,BA:496,2023,SEX_M,56,73.652,0.046826859131593575
KGZ,BA:496,2023,SEX_M,58,2.388,0.0015182553034031043
KGZ,BA:496,2023,SEX_M,59,0.431,2.740234655639606e-4
KGZ,BA:496,2023,SEX_M,60,3.35,0.0021298807648242883
KGZ,BA:496,2023,SEX_M,61,9.658,0.006140414455723275
KGZ,BA:496,2023,SEX_M,62,5.558,0.00353369471369952
KGZ,BA:496,2023,SEX_M,63,4.213,0.002678563481255142
KGZ,BA:496,2023,SEX_M,64,21.47,0.013650310453963421
KGZ,BA:496,2023,SEX_M,66,2.553,0.0016231598783869872
KGZ,BA:496,2023,SEX_M,69,3.577,0.0022742040285899934
KGZ,BA:496,2023,SEX_M,71,4.065,0.002584467256421114
KGZ,BA:496,2023,SEX_M,73,0.637,4.0499523796808107e-4
KGZ,BA:496,2023,SEX_M,74,1.148,7.298815277666515e-4
KGZ,BA:496,2023,SEX_M,75,2.491,0.0015837411896051647
KGZ,BA:496,2023,SEX_M,77,0.945,6.00817111271329e-4
KGZ,BA:496,2023,SEX_M,78,0.784,4.984556774991767e-4
KGZ,BA:496,2023,SEX_M,79,0.484,3.0772008661938965e-4
KGZ,BA:496,2023,SEX_M,80,5.086,0.0032336040507153223
KGZ,BA:496,2023,SEX_M,81,3.496,0.002222705419052451
KGZ,BA:496,2023,SEX_M,82,1.556,9.89281931363162e-4
KGZ,BA:496,2023,SEX_M,84,72.483,0.04608362611246534
KGZ,BA:496,2023,SEX_M,85,58.069,0.03691941675599451
KGZ,BA:496,2023,SEX_M,86,23.847,0.015161572119034268
KGZ,BA:496,2023,SEX_M,87,1.334,8.481375941121195e-4
KGZ,BA:496,2023,SEX_M,88,0.655,4.164393734208683e-4
KGZ,BA:496,2023,SEX_M,90,0.998,6.345137323267581e-4
KGZ,BA:496,2023,SEX_M,91,0.946,6.014528965742616e-4
KGZ,BA:496,2023,SEX_M,93,4.644,0.002952586946819103
KGZ,BA:496,2023,SEX_M,94,1.728,0.001098637003467573
KGZ,BA:496,2023,SEX_M,95,8.532,0.0054245202046211425
KGZ,BA:496,2023,SEX_M,96,9.442,0.00600308483028983
KGZ,BA:496,2023,SEX_M,97,0.933,5.931876876361376e-4
KGZ,BA:496,2023,SEX_M,98,0.947,6.020886818771942e-4
KGZ,BA:496,2023,SEX_M,99,0.179,1.1380556922493956e-4
KHM,BB:3064,2023,SEX_F,1,1663.135,0.35438163825664354
KHM,BB:3064,2023,SEX_F,2,28.197,0.006008230873574651
KHM,BB:3064,2023,SEX_F,3,56,0.011932508029938662
KHM,BB:3064,2023,SEX_F,10,100.644,0.021445273895806194
KHM,BB:3064,2023,SEX_F,11,12.826,0.0027329704998570233
KHM,BB:3064,2023,SEX_F,12,1.558,3.3197941983293636e-4
KHM,BB:3064,2023,SEX_F,13,25.712,0.005478725829746123
KHM,BB:3064,2023,SEX_F,14,673.149,0.14343492585437823
KHM,BB:3064,2023,SEX_F,15,120.863,0.025753548536115653
KHM,BB:3064,2023,SEX_F,16,17.288,0.003683735693242493
KHM,BB:3064,2023,SEX_F,18,2.001,4.2637408156977256e-4
KHM,BB:3064,2023,SEX_F,20,4.069,8.670245566753646e-4
KHM,BB:3064,2023,SEX_F,22,1.42,3.025743107591589e-4
KHM,BB:3064,2023,SEX_F,23,7.684,0.0016373105661080124
KHM,BB:3064,2023,SEX_F,25,4.292,9.145415082945846e-4
KHM,BB:3064,2023,SEX_F,27,10.278,0.002190041384494814
KHM,BB:3064,2023,SEX_F,29,1.244,2.65072142665066e-4
KHM,BB:3064,2023,SEX_F,31,3.112,6.631065176637343e-4
KHM,BB:3064,2023,SEX_F,32,4.956,0.0010560269606495717
KHM,BB:3064,2023,SEX_F,33,1.804,3.8439722296445265e-4
KHM,BB:3064,2023,SEX_F,35,2.009,4.280787255740495e-4
KHM,BB:3064,2023,SEX_F,38,7.146,0.0015226732568203872
KHM,BB:3064,2023,SEX_F,41,3.947,8.410287356101411e-4
KHM,BB:3064,2023,SEX_F,42,2.017,4.297833695783265e-4
KHM,BB:3064,2023,SEX_F,43,81.054,0.017271026890333007
KHM,BB:3064,2023,SEX_F,45,23.391,0.004984165988005272
KHM,BB:3064,2023,SEX_F,46,61.694,0.013145788399982783
KHM,BB:3064,2023,SEX_F,47,813.398,0.173319252973858
KHM,BB:3064,2023,SEX_F,49,10.477,0.002232444404101203
KHM,BB:3064,2023,SEX_F,52,26.365,0.005617867396595229
KHM,BB:3064,2023,SEX_F,55,10.254,0.002184927452481983
KHM,BB:3064,2023,SEX_F,56,337.891,0.07199798340614294
KHM,BB:3064,2023,SEX_F,61,2.548,5.429291153622092e-4
KHM,BB:3064,2023,SEX_F,64,53.872,0.011479072724800993
KHM,BB:3064,2023,SEX_F,68,7.157,0.001525017142326268
KHM,BB:3064,2023,SEX_F,69,32.221,0.006865666807725958
KHM,BB:3064,2023,SEX_F,74,4.93,0.0010504868676356714
KHM,BB:3064,2023,SEX_F,77,2.126,4.5300914413659994e-4
KHM,BB:3064,2023,SEX_F,79,2.66,5.667941314220866e-4
KHM,BB:3064,2023,SEX_F,80,2.465,5.252434338178357e-4
KHM,BB:3064,2023,SEX_F,81,60.324,0.012853868114250355
KHM,BB:3064,2023,SEX_F,82,82.081,0.01748986056438206
KHM,BB:3064,2023,SEX_F,84,50.777,0.010819588575646348
KHM,BB:3064,2023,SEX_F,85,91.788,0.019558232983071605
KHM,BB:3064,2023,SEX_F,86,28.136,0.00599523296304204
KHM,BB:3064,2023,SEX_F,90,6.389,0.0013613713179156807
KHM,BB:3064,2023,SEX_F,92,41.874,0.008922532879386635
KHM,BB:3064,2023,SEX_F,96,84.544,0.018014677837198827
KHM,BB:3064,2023,SEX_F,97,15.454,0.0032929460552620017
KHM,BB:3064,2023,SEX_F,99,3.841,8.184422025534716e-4
KHM,BB:3064,2023,SEX_M,1,1478.325,0.2939966864033357
KHM,BB:3064,2023,SEX_M,2,30.1,0.005986031664715408
KHM,BB:3064,2023,SEX_M,3,147.313,0.02929635490445916
KHM,BB:3064,2023,SEX_M,8,6.551,0.001302807090882081
KHM,BB:3064,2023,SEX_M,10,64.158,0.01275919666261831
KHM,BB:3064,2023,SEX_M,11,11.212,0.00222974707723552
KHM,BB:3064,2023,SEX_M,13,8.033,0.0015975346299886665
KHM,BB:3064,2023,SEX_M,14,220.455,0.04384221297823373
KHM,BB:3064,2023,SEX_M,15,44.183,0.008786738772163483
KHM,BB:3064,2023,SEX_M,16,23.331,0.004639870590348013
KHM,BB:3064,2023,SEX_M,18,3.121,6.206779011819531e-4
KHM,BB:3064,2023,SEX_M,20,3.117,6.198824152464427e-4
KHM,BB:3064,2023,SEX_M,22,3.838,7.632687551221839e-4
KHM,BB:3064,2023,SEX_M,23,21.338,0.004243519722979979
KHM,BB:3064,2023,SEX_M,24,1.924,3.8262873498047983e-4
