iso3,source,ilostat_year,sex,code,emp,share
LTU,BA:2245,2024,SEX_M,96,22.156,0.02979478766036416
LUX,BA:2261,2024,SEX_F,11,0.424,0.002861481356504133
LUX,BA:2261,2024,SEX_F,12,1.543,0.010413362578032728
LUX,BA:2261,2024,SEX_F,13,0.433,0.0029222203475620036
LUX,BA:2261,2024,SEX_F,14,1.331,0.008982621899780663
LUX,BA:2261,2024,SEX_F,21,4.188,0.028263877172262517
LUX,BA:2261,2024,SEX_F,22,6.467,0.04364433946347223
LUX,BA:2261,2024,SEX_F,23,14.782,0.0997604184241606
LUX,BA:2261,2024,SEX_F,24,33.687,0.2273460435296102
LUX,BA:2261,2024,SEX_F,25,3.136,0.02116416399527585
LUX,BA:2261,2024,SEX_F,26,18.606,0.12556774084697148
LUX,BA:2261,2024,SEX_F,31,0.571,0.003853551543782688
LUX,BA:2261,2024,SEX_F,32,2.51,0.016939429728361727
LUX,BA:2261,2024,SEX_F,33,12.641,0.08531128732917156
LUX,BA:2261,2024,SEX_F,34,4.436,0.029937573814746068
LUX,BA:2261,2024,SEX_F,41,4.647,0.03136156571621393
LUX,BA:2261,2024,SEX_F,42,2.531,0.017081154040830097
LUX,BA:2261,2024,SEX_F,43,1.602,0.010811540408300993
LUX,BA:2261,2024,SEX_F,44,0.672,0.004535177998987682
LUX,BA:2261,2024,SEX_F,51,4.093,0.027622743377762774
LUX,BA:2261,2024,SEX_F,52,4.706,0.03175974354648219
LUX,BA:2261,2024,SEX_F,53,6.627,0.04472414374894549
LUX,BA:2261,2024,SEX_F,54,0.547,0.0036915809009617
LUX,BA:2261,2024,SEX_F,61,1.139,0.007686856757212753
LUX,BA:2261,2024,SEX_F,75,0.462,0.0031179348743040317
LUX,BA:2261,2024,SEX_F,83,0.715,0.00482537540070862
LUX,BA:2261,2024,SEX_F,91,13.064,0.08816601990889149
LUX,BA:2261,2024,SEX_F,93,0.467,0.003151678758225071
LUX,BA:2261,2024,SEX_F,94,1.704,0.011499915640290194
LUX,BA:2261,2024,SEX_F,96,0.444,0.00299645689218829
LUX,BA:2261,2024,SEX_M,11,1.287,0.007743822090651454
LUX,BA:2261,2024,SEX_M,12,3.443,0.020716378755332523
LUX,BA:2261,2024,SEX_M,13,1.799,0.010824503450724138
LUX,BA:2261,2024,SEX_M,14,1.291,0.007767889913777022
LUX,BA:2261,2024,SEX_M,21,10.511,0.0632442222182109
LUX,BA:2261,2024,SEX_M,22,3.103,0.018670613789659257
LUX,BA:2261,2024,SEX_M,23,6.201,0.03731114280041155
LUX,BA:2261,2024,SEX_M,24,36.753,0.22114117583349877
LUX,BA:2261,2024,SEX_M,25,13.983,0.0841350926912038
LUX,BA:2261,2024,SEX_M,26,11.869,0.0714152481693412
LUX,BA:2261,2024,SEX_M,31,4.435,0.026685198890473348
LUX,BA:2261,2024,SEX_M,32,0.916,0.005511531495755037
LUX,BA:2261,2024,SEX_M,33,10.054,0.06049447342611478
LUX,BA:2261,2024,SEX_M,34,2.248,0.01352611659656913
LUX,BA:2261,2024,SEX_M,35,2.646,0.01592086499756313
LUX,BA:2261,2024,SEX_M,41,2.334,0.014043574793768838
LUX,BA:2261,2024,SEX_M,42,1.653,0.009946027906640913
LUX,BA:2261,2024,SEX_M,43,4.002,0.024079857037130628
LUX,BA:2261,2024,SEX_M,44,1.308,0.007870178162060686
LUX,BA:2261,2024,SEX_M,51,5.003,0.030102829774303983
LUX,BA:2261,2024,SEX_M,52,2.849,0.017142307021185698
LUX,BA:2261,2024,SEX_M,53,1.347,0.008104839437534973
LUX,BA:2261,2024,SEX_M,54,3.803,0.02288248283663363
LUX,BA:2261,2024,SEX_M,61,3.654,0.021985956425206225
LUX,BA:2261,2024,SEX_M,71,5.083,0.03058418623681534
LUX,BA:2261,2024,SEX_M,72,3.732,0.0224552789761548
LUX,BA:2261,2024,SEX_M,73,0.514,0.0030927152716354682
LUX,BA:2261,2024,SEX_M,74,2.633,0.015842644572405036
LUX,BA:2261,2024,SEX_M,75,1.622,0.009759502277417762
LUX,BA:2261,2024,SEX_M,81,1.159,0.006973651750633284
LUX,BA:2261,2024,SEX_M,83,8.279,0.049814376914144046
LUX,BA:2261,2024,SEX_M,91,1.24,0.0074610251689260325
LUX,BA:2261,2024,SEX_M,92,0.769,0.004627038995890419
LUX,BA:2261,2024,SEX_M,93,2.48,0.014922050337852065
LUX,BA:2261,2024,SEX_M,94,0.98,0.005896616665764122
LUX,BA:2261,2024,SEX_M,96,1.214,0.007304584318609841
LVA,BA:2246,2024,SEX_F,11,12.3,0.027649769585253458
LVA,BA:2246,2024,SEX_F,12,14.414,0.03240193323592222
LVA,BA:2246,2024,SEX_F,13,11.006,0.02474092390693492
LVA,BA:2246,2024,SEX_F,14,2.328,0.005233224682477239
LVA,BA:2246,2024,SEX_F,21,9.951,0.022369337979094076
LVA,BA:2246,2024,SEX_F,22,26.6,0.05979543666404406
LVA,BA:2246,2024,SEX_F,23,38.228,0.08593458469146903
LVA,BA:2246,2024,SEX_F,24,32.605,0.07329436888838933
LVA,BA:2246,2024,SEX_F,25,8.581,0.01928964819602113
LVA,BA:2246,2024,SEX_F,26,14.784,0.03323367427222659
LVA,BA:2246,2024,SEX_F,31,3.913,0.008796223446105427
LVA,BA:2246,2024,SEX_F,32,7.338,0.016495447903787794
LVA,BA:2246,2024,SEX_F,33,42.501,0.09554006968641114
LVA,BA:2246,2024,SEX_F,34,7.845,0.01763515791839946
LVA,BA:2246,2024,SEX_F,35,1.548,0.003479824659997752
LVA,BA:2246,2024,SEX_F,41,7.353,0.01652916713498932
LVA,BA:2246,2024,SEX_F,42,12.874,0.02894009216589862
LVA,BA:2246,2024,SEX_F,43,11.024,0.024781386984376753
LVA,BA:2246,2024,SEX_F,44,1.925,0.004327301337529504
LVA,BA:2246,2024,SEX_F,51,32.343,0.07270540631673598
LVA,BA:2246,2024,SEX_F,52,35.089,0.07887827357536248
LVA,BA:2246,2024,SEX_F,53,21.41,0.04812858266831516
LVA,BA:2246,2024,SEX_F,54,2.828,0.0063571990558615255
LVA,BA:2246,2024,SEX_F,61,6.381,0.014344160953130269
LVA,BA:2246,2024,SEX_F,63,1.337,0.0030055074744295826
LVA,BA:2246,2024,SEX_F,73,1.331,0.002992019781948971
LVA,BA:2246,2024,SEX_F,74,1.314,0.002953804653253906
LVA,BA:2246,2024,SEX_F,75,17.844,0.04011239743733843
LVA,BA:2246,2024,SEX_F,81,5.274,0.011855681690457457
LVA,BA:2246,2024,SEX_F,83,1.207,0.0027132741373496684
LVA,BA:2246,2024,SEX_F,91,20.235,0.04548724289086208
LVA,BA:2246,2024,SEX_F,92,4.994,0.011226256041362256
LVA,BA:2246,2024,SEX_F,93,12.991,0.029203102169270537
LVA,BA:2246,2024,SEX_F,94,4.727,0.010626053725975047
LVA,BA:2246,2024,SEX_F,96,8.427,0.018943464089018768
LVA,BA:2246,2024,SEX_M,02,3.276,0.00756989326820206
LVA,BA:2246,2024,SEX_M,03,4.231,0.009776623448645579
LVA,BA:2246,2024,SEX_M,11,27.601,0.06377796828316394
LVA,BA:2246,2024,SEX_M,12,7.174,0.016577049543980947
LVA,BA:2246,2024,SEX_M,13,13.247,0.03061000492181706
LVA,BA:2246,2024,SEX_M,14,3.015,0.006966797375955193
LVA,BA:2246,2024,SEX_M,21,19.214,0.044398024803185096
LVA,BA:2246,2024,SEX_M,22,2.897,0.006694133332717145
LVA,BA:2246,2024,SEX_M,23,4.564,0.010546090621512271
LVA,BA:2246,2024,SEX_M,24,13.968,0.03227602844024614
LVA,BA:2246,2024,SEX_M,25,20.982,0.04848336402729415
LVA,BA:2246,2024,SEX_M,26,5.986,0.013831923413753824
LVA,BA:2246,2024,SEX_M,31,18.649,0.04309247239276564
LVA,BA:2246,2024,SEX_M,33,24.704,0.05708383495044679
LVA,BA:2246,2024,SEX_M,34,1.927,0.004452742468811163
LVA,BA:2246,2024,SEX_M,35,4.754,0.010985125945370143
LVA,BA:2246,2024,SEX_M,41,2.038,0.004709231526433394
LVA,BA:2246,2024,SEX_M,42,5.264,0.012163589183093909
LVA,BA:2246,2024,SEX_M,43,5.921,0.013681727118749817
LVA,BA:2246,2024,SEX_M,51,12.397,0.028645899525610787
LVA,BA:2246,2024,SEX_M,52,9.95,0.022991586696767548
LVA,BA:2246,2024,SEX_M,53,2.678,0.006188087354165176
LVA,BA:2246,2024,SEX_M,54,9.566,0.022104273200128484
LVA,BA:2246,2024,SEX_M,61,10.457,0.024163117797798825
LVA,BA:2246,2024,SEX_M,62,3.911,0.009037195534779687
LVA,BA:2246,2024,SEX_M,63,2.028,0.004686124404125085
LVA,BA:2246,2024,SEX_M,71,25.298,0.05845639801556035
LVA,BA:2246,2024,SEX_M,72,26.369,0.06093117081478026
LVA,BA:2246,2024,SEX_M,73,1.58,0.0036509253247128375
LVA,BA:2246,2024,SEX_M,74,9.66,0.022321480149826586
LVA,BA:2246,2024,SEX_M,75,11.495,0.026561637093401303
LVA,BA:2246,2024,SEX_M,81,8.991,0.02077561366740071
LVA,BA:2246,2024,SEX_M,82,2.64,0.0061002802893936016
LVA,BA:2246,2024,SEX_M,83,55.452,0.1281336146240356
LVA,BA:2246,2024,SEX_M,91,1.818,0.004200874835650594
LVA,BA:2246,2024,SEX_M,92,5.579,0.012891463535805643
LVA,BA:2246,2024,SEX_M,93,33.387,0.07714774925075159
LVA,BA:2246,2024,SEX_M,96,10.099,0.023335882819161356
MDG,BX:220,2022,SEX_F,11,2.443,4.364352511771515e-4
MDG,BX:220,2022,SEX_F,12,3.65,6.520624915254208e-4
MDG,BX:220,2022,SEX_F,13,10,0.0017864725795217007
MDG,BX:220,2022,SEX_F,21,1.932,3.4514650236359257e-4
MDG,BX:220,2022,SEX_F,22,16.47,0.0029423203384722407
MDG,BX:220,2022,SEX_F,23,119.514,0.021350848386895653
MDG,BX:220,2022,SEX_F,24,5.058,9.035978307220762e-4
MDG,BX:220,2022,SEX_F,32,14.578,0.002604319726426735
MDG,BX:220,2022,SEX_F,33,27.974,0.004997478393954005
MDG,BX:220,2022,SEX_F,34,25.289,0.004517810506352429
MDG,BX:220,2022,SEX_F,41,33.155,0.005923049837404199
MDG,BX:220,2022,SEX_F,42,14.343,0.0025623376208079754
MDG,BX:220,2022,SEX_F,51,38.581,0.006892389859052674
MDG,BX:220,2022,SEX_F,52,453.055,0.08093703345152041
MDG,BX:220,2022,SEX_F,61,441.514,0.07887526544749442
MDG,BX:220,2022,SEX_F,62,943.99,0.16864122503426904
MDG,BX:220,2022,SEX_F,63,1578.036,0.28191180434981067
MDG,BX:220,2022,SEX_F,71,105.563,0.01885854049120493
MDG,BX:220,2022,SEX_F,72,3.129,5.589872701323402e-4
MDG,BX:220,2022,SEX_F,73,7.651,0.0013668301705920532
MDG,BX:220,2022,SEX_F,74,410.297,0.07329843399600153
MDG,BX:220,2022,SEX_F,82,20.83,0.0037212223831437023
MDG,BX:220,2022,SEX_F,91,370.591,0.06620506597175266
MDG,BX:220,2022,SEX_F,92,923.944,0.16506006210135982
MDG,BX:220,2022,SEX_F,93,26.036,0.0046512600080427
MDG,BX:220,2022,SEX_M,01,12.263,0.001961886950324088
MDG,BX:220,2022,SEX_M,02,4.483,7.172094265924232e-4
MDG,BX:220,2022,SEX_M,03,2.386,3.817224385120504e-4
MDG,BX:220,2022,SEX_M,11,17.116,0.002738290552209662
MDG,BX:220,2022,SEX_M,12,10.12,0.0016190406863964583
MDG,BX:220,2022,SEX_M,13,12.995,0.0020789954268499978
MDG,BX:220,2022,SEX_M,21,6.933,0.0011091708575876132
MDG,BX:220,2022,SEX_M,22,13.364,0.0021380296178856
MDG,BX:220,2022,SEX_M,23,110.112,0.01761618656724178
MDG,BX:220,2022,SEX_M,24,17.17,0.0027469297021173117
MDG,BX:220,2022,SEX_M,31,9.535,0.00152544989573026
MDG,BX:220,2022,SEX_M,32,12.392,0.0019825249195479164
MDG,BX:220,2022,SEX_M,33,24.147,0.003863139867037083
MDG,BX:220,2022,SEX_M,34,34.929,0.005588090131931018
MDG,BX:220,2022,SEX_M,41,43.405,0.006944116698916826
MDG,BX:220,2022,SEX_M,42,13.692,0.0021905044543616904
MDG,BX:220,2022,SEX_M,51,63.565,0.010169399331105817
MDG,BX:220,2022,SEX_M,52,201.832,0.0322899426696413
MDG,BX:220,2022,SEX_M,61,796.514,0.12742970091742972
MDG,BX:220,2022,SEX_M,62,1197.916,0.19164770186613633
MDG,BX:220,2022,SEX_M,63,1286.72,0.20585494387352282
MDG,BX:220,2022,SEX_M,71,298.389,0.047737542625805617
MDG,BX:220,2022,SEX_M,72,83.64,0.01338108330140314
MDG,BX:220,2022,SEX_M,73,17.709,0.002833161216936253
MDG,BX:220,2022,SEX_M,74,144.649,0.02314156287021357
MDG,BX:220,2022,SEX_M,81,3.07,4.911516706756054e-4
MDG,BX:220,2022,SEX_M,82,24.28,0.003884417773291108
MDG,BX:220,2022,SEX_M,83,108.189,0.017308536839974943
MDG,BX:220,2022,SEX_M,91,302.734,0.04843267422485627
MDG,BX:220,2022,SEX_M,92,1157.922,0.18524929146971936
MDG,BX:220,2022,SEX_M,93,218.444,0.03494760115604624
MDV,BB:704,2019,SEX_F,11,0.583,0.007119828049435788
MDV,BB:704,2019,SEX_F,12,1.144,0.013970983342289094
MDV,BB:704,2019,SEX_F,13,0.451,0.005507791509940893
MDV,BB:704,2019,SEX_F,14,0.698,0.008524253822480583
MDV,BB:704,2019,SEX_F,21,0.356,0.004347613697425627
MDV,BB:704,2019,SEX_F,22,3.151,0.03848126618142739
MDV,BB:704,2019,SEX_F,23,11.313,0.13815885887352844
MDV,BB:704,2019,SEX_F,24,1.035,0.012639831957403157
MDV,BB:704,2019,SEX_F,26,0.923,0.011272043378437792
MDV,BB:704,2019,SEX_F,31,0.293,0.0035782326217576087
MDV,BB:704,2019,SEX_F,32,1.9,0.02320355625030531
MDV,BB:704,2019,SEX_F,33,5.829,0.0711860680963314
MDV,BB:704,2019,SEX_F,34,0.739,0.00902496214156612
MDV,BB:704,2019,SEX_F,41,4.231,0.05167065605002199
MDV,BB:704,2019,SEX_F,42,2.534,0.0309462165990914
MDV,BB:704,2019,SEX_F,43,0.826,0.010087440769869572
MDV,BB:704,2019,SEX_F,44,0.627,0.007657173562600754
MDV,BB:704,2019,SEX_F,51,1.374,0.016779834888378687
MDV,BB:704,2019,SEX_F,52,7.106,0.08678130037614187
MDV,BB:704,2019,SEX_F,53,1.215,0.014838063602168926
MDV,BB:704,2019,SEX_F,54,0.397,0.0048483220165111635
MDV,BB:704,2019,SEX_F,61,0.404,0.004933808802696498
MDV,BB:704,2019,SEX_F,63,17.681,0.21592740950613068
MDV,BB:704,2019,SEX_F,73,2.752,0.03360851936886327
MDV,BB:704,2019,SEX_F,75,6.547,0.07995456987934152
MDV,BB:704,2019,SEX_F,81,0.239,0.0029187631283278787
MDV,BB:704,2019,SEX_F,91,6.152,0.07513067265888332
MDV,BB:704,2019,SEX_F,93,0.097,0.0011846026085682187
MDV,BB:704,2019,SEX_F,94,0.109,0.0013311513848859365
MDV,BB:704,2019,SEX_F,96,1.178,0.014386204875189294
MDV,BB:704,2019,SEX_M,01,0.238,0.002175065343349601
MDV,BB:704,2019,SEX_M,02,1.565,0.014302425472025737
MDV,BB:704,2019,SEX_M,03,0.597,0.00545594121840215
MDV,BB:704,2019,SEX_M,11,2.892,0.026429785600701874
MDV,BB:704,2019,SEX_M,12,2.463,0.02250918462466415
MDV,BB:704,2019,SEX_M,13,2.107,0.019255725539653823
MDV,BB:704,2019,SEX_M,14,5.078,0.04640748661146754
MDV,BB:704,2019,SEX_M,21,1.405,0.012840196669773905
MDV,BB:704,2019,SEX_M,22,0.72,0.006580029610133246
MDV,BB:704,2019,SEX_M,23,3.152,0.028805907404361102
MDV,BB:704,2019,SEX_M,24,1.837,0.016788214435853852
MDV,BB:704,2019,SEX_M,25,0.731,0.00668055784028806
MDV,BB:704,2019,SEX_M,26,1.055,0.00964157116484802
MDV,BB:704,2019,SEX_M,31,7.461,0.06818555683500577
MDV,BB:704,2019,SEX_M,32,0.568,0.005190912247994005
MDV,BB:704,2019,SEX_M,33,9.235,0.08439801867997296
MDV,BB:704,2019,SEX_M,34,2.414,0.022061377053974526
MDV,BB:704,2019,SEX_M,35,1.471,0.013443366050702787
MDV,BB:704,2019,SEX_M,41,2.66,0.02430955383743672
MDV,BB:704,2019,SEX_M,42,2.029,0.01854288899855605
MDV,BB:704,2019,SEX_M,43,1.426,0.013032114200069457
MDV,BB:704,2019,SEX_M,44,0.397,0.0036281552155873597
MDV,BB:704,2019,SEX_M,51,3.781,0.03455429438321362
MDV,BB:704,2019,SEX_M,52,4.79,0.04377547476741424
MDV,BB:704,2019,SEX_M,53,0.24,0.0021933432033777486
MDV,BB:704,2019,SEX_M,54,4.635,0.04235894061523277
MDV,BB:704,2019,SEX_M,61,0.598,0.005465080148416224
MDV,BB:704,2019,SEX_M,62,6.627,0.06056368920326809
MDV,BB:704,2019,SEX_M,63,16.057,0.14674379923598546
MDV,BB:704,2019,SEX_M,71,3.978,0.036354663595986186
MDV,BB:704,2019,SEX_M,72,1.207,0.011030688526987263
MDV,BB:704,2019,SEX_M,73,0.47,0.004295297106614758
MDV,BB:704,2019,SEX_M,74,0.912,0.008334704172835446
MDV,BB:704,2019,SEX_M,75,1.121,0.010244740545776902
MDV,BB:704,2019,SEX_M,81,0.414,0.0037835170258266166
MDV,BB:704,2019,SEX_M,83,5.397,0.04932280528595713
MDV,BB:704,2019,SEX_M,91,2.845,0.0260002558900404
MDV,BB:704,2019,SEX_M,92,0.347,0.003171208714883662
MDV,BB:704,2019,SEX_M,93,2.213,0.02022445212114566
MDV,BB:704,2019,SEX_M,94,0.193,0.001763813492716273
MDV,BB:704,2019,SEX_M,96,2.096,0.01915519730949901
MEX,BA:463,2024,SEX_F,02,4.312,1.7833156511300248e-4
MEX,BA:463,2024,SEX_F,03,4.205,1.739063616187791e-4
MEX,BA:463,2024,SEX_F,11,21.189,8.763143629822378e-4
MEX,BA:463,2024,SEX_F,12,288.067,0.011913599018415419
MEX,BA:463,2024,SEX_F,13,297.596,0.012307690271653314
MEX,BA:463,2024,SEX_F,14,121.575,0.005027982381403821
MEX,BA:463,2024,SEX_F,21,230.375,0.00952762855123097
MEX,BA:463,2024,SEX_F,22,644.891,0.026670784173768385
MEX,BA:463,2024,SEX_F,23,1346.143,0.05567249259181644
MEX,BA:463,2024,SEX_F,24,496.17,0.02052012353017589
MEX,BA:463,2024,SEX_F,25,70.573,0.00291869052521334
MEX,BA:463,2024,SEX_F,26,459.972,0.019023081323784316
MEX,BA:463,2024,SEX_F,31,171.325,0.007085495221007688
MEX,BA:463,2024,SEX_F,32,291.802,0.012068067570293217
MEX,BA:463,2024,SEX_F,33,1436.35,0.05940318727969877
MEX,BA:463,2024,SEX_F,34,371.679,0.01537154401429398
MEX,BA:463,2024,SEX_F,35,45.66,0.0018883625378153276
MEX,BA:463,2024,SEX_F,41,457.073,0.018903187259020265
MEX,BA:463,2024,SEX_F,42,735.162,0.03040412571233885
MEX,BA:463,2024,SEX_F,43,322.173,0.013324122292938624
MEX,BA:463,2024,SEX_F,44,499.393,0.020653417276548618
MEX,BA:463,2024,SEX_F,51,1388.252,0.05741399627348236
MEX,BA:463,2024,SEX_F,52,5052.249,0.20894607409800595
MEX,BA:463,2024,SEX_F,53,343.334,0.014199278658744804
MEX,BA:463,2024,SEX_F,54,139.647,0.005775386844465551
MEX,BA:463,2024,SEX_F,61,332.342,0.013744682053057854
MEX,BA:463,2024,SEX_F,62,8.567,3.5430577883188594e-4
MEX,BA:463,2024,SEX_F,63,115.406,0.004772850789292942
MEX,BA:463,2024,SEX_F,71,193.089,0.007985589883141126
MEX,BA:463,2024,SEX_F,72,18.274,7.55758585546152e-4
MEX,BA:463,2024,SEX_F,73,255.625,0.010571893861783687
MEX,BA:463,2024,SEX_F,74,8.156,3.373080345690279e-4
MEX,BA:463,2024,SEX_F,75,1474.25,0.0609706191715779
MEX,BA:463,2024,SEX_F,81,654.99,0.02708844894094747
MEX,BA:463,2024,SEX_F,82,466.233,0.019282017763759388
MEX,BA:463,2024,SEX_F,83,109.142,0.004513790278191864
MEX,BA:463,2024,SEX_F,91,2459.464,0.1017161559506228
MEX,BA:463,2024,SEX_F,92,419.195,0.017336665222065183
MEX,BA:463,2024,SEX_F,93,695.037,0.02874467440200508
MEX,BA:463,2024,SEX_F,94,1072.345,0.04434901720572881
MEX,BA:463,2024,SEX_F,95,389.667,0.016115474485827536
MEX,BA:463,2024,SEX_F,96,268.73,0.011113877897221049
MEX,BA:463,2024,SEX_M,01,0.577,1.6583931911721514e-05
MEX,BA:463,2024,SEX_M,02,29.84,8.576508288488217e-4
MEX,BA:463,2024,SEX_M,03,37.753,0.0010850835034024653
MEX,BA:463,2024,SEX_M,11,49.627,0.0014263618526568524
MEX,BA:463,2024,SEX_M,12,438.406,0.012600511704835674
MEX,BA:463,2024,SEX_M,13,532.95,0.015317862239778135
MEX,BA:463,2024,SEX_M,14,169.993,0.00488587926771105
MEX,BA:463,2024,SEX_M,21,586.062,0.016844388741849802
MEX,BA:463,2024,SEX_M,22,383.762,0.011029952995331148
MEX,BA:463,2024,SEX_M,23,737.838,0.021206681375876568
MEX,BA:463,2024,SEX_M,24,484.973,0.013938924109225858
MEX,BA:463,2024,SEX_M,25,320.339,0.009207071342580518
MEX,BA:463,2024,SEX_M,26,579.881,0.016666736604681084
MEX,BA:463,2024,SEX_M,31,815.81,0.02344772529099052
MEX,BA:463,2024,SEX_M,32,144.1,0.004141671730466327
MEX,BA:463,2024,SEX_M,33,877.024,0.025207116639420542
MEX,BA:463,2024,SEX_M,34,392.259,0.011274170793344838
MEX,BA:463,2024,SEX_M,35,186.013,0.005346320496871846
MEX,BA:463,2024,SEX_M,41,270.028,0.007761050201487588
MEX,BA:463,2024,SEX_M,42,301.646,0.008669803683610311
MEX,BA:463,2024,SEX_M,43,601.052,0.017275226071757438
MEX,BA:463,2024,SEX_M,44,357.057,0.010262407238481023
MEX,BA:463,2024,SEX_M,51,1174.257,0.03375008342263843
MEX,BA:463,2024,SEX_M,52,3331.032,0.09573935508451568
MEX,BA:463,2024,SEX_M,53,74.349,0.0021369129180322066
MEX,BA:463,2024,SEX_M,54,635.284,0.018259110226353712
MEX,BA:463,2024,SEX_M,61,2462.136,0.07076585057434726
MEX,BA:463,2024,SEX_M,62,104.87,0.003014136810367826
MEX,BA:463,2024,SEX_M,63,990.752,0.028475846983365537
MEX,BA:463,2024,SEX_M,71,2590.928,0.07446754513028216
MEX,BA:463,2024,SEX_M,72,1402.668,0.04031499238604956
MEX,BA:463,2024,SEX_M,73,366.044,0.010520708444877281
MEX,BA:463,2024,SEX_M,74,481.04,0.013825883200718404
MEX,BA:463,2024,SEX_M,75,1271.356,0.03654086887271858
MEX,BA:463,2024,SEX_M,81,1105.787,0.03178214266354732
MEX,BA:463,2024,SEX_M,82,415.562,0.011943937457710255
MEX,BA:463,2024,SEX_M,83,3305.008,0.09499138239115235
MEX,BA:463,2024,SEX_M,91,440.207,0.012652275416054062
MEX,BA:463,2024,SEX_M,92,2001.499,0.057526383253689264
MEX,BA:463,2024,SEX_M,93,3051.619,0.08770856450002722
MEX,BA:463,2024,SEX_M,94,561.188,0.016129468945710875
MEX,BA:463,2024,SEX_M,95,306.181,0.008800147065273493
MEX,BA:463,2024,SEX_M,96,423.957,0.012185223607448387
MHL,AA:1406,2021,SEX_F,11,0.087,0.019476158495634652
MHL,AA:1406,2021,SEX_F,12,0.18,0.04029550033579583
MHL,AA:1406,2021,SEX_F,13,0.067,0.014998880680546226
MHL,AA:1406,2021,SEX_F,14,0.048,0.010745466756212222
MHL,AA:1406,2021,SEX_F,21,0.007,0.001567047235280949
MHL,AA:1406,2021,SEX_F,22,0.029,0.006492052831878217
MHL,AA:1406,2021,SEX_F,23,0.538,0.12043877322587866
MHL,AA:1406,2021,SEX_F,24,0.116,0.02596821132751287
MHL,AA:1406,2021,SEX_F,25,0.016,0.0035818222520707407
MHL,AA:1406,2021,SEX_F,26,0.052,0.011640922319229906
MHL,AA:1406,2021,SEX_F,31,0.018,0.0040295500335795825
MHL,AA:1406,2021,SEX_F,32,0.17,0.03805686142825162
MHL,AA:1406,2021,SEX_F,33,0.197,0.044101186478621
MHL,AA:1406,2021,SEX_F,34,0.04,0.008954555630176851
MHL,AA:1406,2021,SEX_F,35,0.008,0.0017909111260353704
MHL,AA:1406,2021,SEX_F,41,0.136,0.030445489142601298
MHL,AA:1406,2021,SEX_F,42,0.158,0.035370494739198566
MHL,AA:1406,2021,SEX_F,43,0.084,0.01880456682337139
MHL,AA:1406,2021,SEX_F,44,0.023,0.00514886948735169
MHL,AA:1406,2021,SEX_F,51,0.337,0.07544213118423998
MHL,AA:1406,2021,SEX_F,52,0.633,0.14170584284754867
MHL,AA:1406,2021,SEX_F,53,0.187,0.04186254757107678
MHL,AA:1406,2021,SEX_F,54,0.027,0.006044325050369375
MHL,AA:1406,2021,SEX_F,61,0.068,0.015222744571300649
MHL,AA:1406,2021,SEX_F,62,0.007,0.001567047235280949
MHL,AA:1406,2021,SEX_F,63,0.065,0.014551152899037384
MHL,AA:1406,2021,SEX_F,71,0.012,0.0026863666890530554
MHL,AA:1406,2021,SEX_F,73,0.58,0.12984105663756434
MHL,AA:1406,2021,SEX_F,74,0.006,0.0013431833445265277
MHL,AA:1406,2021,SEX_F,75,0.063,0.014103425117528542
MHL,AA:1406,2021,SEX_F,81,0.026,0.005820461159614953
MHL,AA:1406,2021,SEX_F,83,0.012,0.0026863666890530554
MHL,AA:1406,2021,SEX_F,91,0.346,0.07745690620102975
MHL,AA:1406,2021,SEX_F,93,0.025,0.005596597268860533
MHL,AA:1406,2021,SEX_F,94,0.059,0.013207969554510856
MHL,AA:1406,2021,SEX_F,95,0.023,0.00514886948735169
MHL,AA:1406,2021,SEX_F,96,0.017,0.0038056861428251623
MHL,AA:1406,2021,SEX_M,11,0.275,0.03490290646021069
MHL,AA:1406,2021,SEX_M,12,0.219,0.02779540550831324
MHL,AA:1406,2021,SEX_M,13,0.193,0.02449549435207514
MHL,AA:1406,2021,SEX_M,14,0.078,0.009899733468714304
MHL,AA:1406,2021,SEX_M,21,0.153,0.019418707957862675
MHL,AA:1406,2021,SEX_M,22,0.044,0.00558446503363371
MHL,AA:1406,2021,SEX_M,23,0.438,0.05559081101662648
MHL,AA:1406,2021,SEX_M,24,0.093,0.011803528366543978
MHL,AA:1406,2021,SEX_M,25,0.044,0.00558446503363371
MHL,AA:1406,2021,SEX_M,26,0.09,0.011422769386978043
MHL,AA:1406,2021,SEX_M,31,0.32,0.04061429115369971
MHL,AA:1406,2021,SEX_M,32,0.111,0.014088082243939587
MHL,AA:1406,2021,SEX_M,33,0.261,0.03312603122223633
MHL,AA:1406,2021,SEX_M,34,0.113,0.01434192156365021
MHL,AA:1406,2021,SEX_M,35,0.05,0.00634598299276558
MHL,AA:1406,2021,SEX_M,41,0.115,0.014595760883360833
MHL,AA:1406,2021,SEX_M,42,0.081,0.01028049244828024
MHL,AA:1406,2021,SEX_M,43,0.139,0.017641832719888312
MHL,AA:1406,2021,SEX_M,44,0.029,0.0036806701358040365
MHL,AA:1406,2021,SEX_M,51,0.155,0.019672547277573296
MHL,AA:1406,2021,SEX_M,52,0.202,0.025637771290772944
MHL,AA:1406,2021,SEX_M,53,0.081,0.01028049244828024
MHL,AA:1406,2021,SEX_M,54,0.754,0.09569742353090495
MHL,AA:1406,2021,SEX_M,61,0.673,0.08541693108262471
MHL,AA:1406,2021,SEX_M,62,0.088,0.01116893006726742
MHL,AA:1406,2021,SEX_M,63,0.546,0.06929813428100014
